CREATED AT,TIME ZONE OFFSET,USER GENDER,VENUE ID,VENUE LATITUDE,VENUE LONGITUDE,CITY,COUNTRY,VENUE MACRO-CATEGORY ID,VENUE MACRO-CATEGORY NAME,VENUE CATEGORY ID,VENUE CATEGORY NAME,CHECK-INS COUNT,VENUE LIKES,VENUE RATING
1485729864,-120,female,501f097ce4b006cf03b3c73a,-27.576509,-48.606496,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1ca941735,Pizza Place,0,3,none
1485808596,-120,male,4f3fbccce4b0c473575cc922,-27.59607699346829,-48.554243837921604,Florianópolis,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1e0931735,Coffee Shop,0,25,7.6
1485808928,-120,female,4fca3b166d862bb6a5cdc696,-27.30747672193128,-48.549999248265706,Governador Celso Ramos,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4bf58dd8d48988d176941735,Gym,0,33,8.6
1485812697,-120,female,56280801498e7c34e04bc996,-27.332529827482947,-48.540729723685494,Governador Celso Ramos,Brazil,4e67e38e036454776db1fb3a,Residence,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),0,0,none
1485818367,-120,female,5570e116498e61b3f3e3f3bd,-27.614622465793207,-48.64598917640174,São José,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16c941735,Burger Joint,0,103,7.6
1485823755,-120,male,574f9aa1498e8c3c2ffda261,-27.64763686645121,-48.694050398621854,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1485868495,-120,male,569bd596498e7617a760be06,-27.323649,-48.540173,Governador Celso Ramos,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4bf58dd8d48988d1e3941735,Surf Spot,0,1,none
1485879726,-120,male,5856b7e40bc55b58b76ad648,-27.58239644269025,-48.6739849769143,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1485885382,-120,none,587a4c6d01621707cc341c9a,-27.650051402037274,-48.6739849769143,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1485891294,-120,female,56e09580498edb2979cdcc64,-27.599762720170073,-48.58339608271544,none,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4f2a25ac4b909258e854f55f,Neighborhood,0,0,none
1485891757,-120,female,51954ddf498eae4a02de3243,-27.666806247996195,-48.53310723088712,none,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,4bf58dd8d48988d1ff931735,Convention Center,0,1,none
1485896328,-120,male,4c27d43f9fb5d13a35b79857,-27.59073361890616,-48.51485252380371,Florianópolis,Brazil,4d4b7104d754a06370d81259,Arts & Entertainment,4bf58dd8d48988d180941735,Multiplex,0,708,8.0
1485900679,-120,male,5314bca6e4b0d805d378082b,-27.57320856839417,-48.632302269964505,none,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4f2a25ac4b909258e854f55f,Neighborhood,0,0,none
1485903588,-120,female,574899c138fa56ed2ac6eee9,-27.439369876269673,-48.50124582932006,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16c941735,Burger Joint,0,12,6.3
1485907743,-120,female,566cba25498ec4716a7cb3ed,-27.65129293624548,-48.670664174734256,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d118941735,Dive Bar,0,18,8.4
1485908785,-120,male,4c1cd657624b9c742ed71204,-27.594410348837773,-48.61419163939203,São José,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4f2a25ac4b909258e854f55f,Neighborhood,0,108,none
1485908792,-120,male,530e98c311d2cfaa4b0115a4,-27.664756774902344,-48.67544555664063,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1c7941735,Snack Place,0,0,none
1485908947,-120,none,537a7ec4498e043d38100957,-27.605182842895587,-48.576993254559916,Florianópolis,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4bf58dd8d48988d175941735,Gym / Fitness Center,0,97,9.2
1485909371,-120,male,536d5894498e381f66069a89,-27.602889505133252,-48.54373580505846,Florianópolis,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1485909809,-120,male,4bb8d947314e952153d6489d,-27.428574704749394,-48.458316132479496,Florianópolis,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4bf58dd8d48988d1e2941735,Beach,0,857,8.5
1485909934,-120,female,4bd1a1e15e0cce72cdbfa184,-27.39990797641861,-48.41509851320134,Florianópolis,Brazil,4d4b7105d754a06379d81259,Travel & Transport,4bf58dd8d48988d1fa931735,Hotel,0,14,5.9
1485910566,-120,female,57450d89498e15d78cc499a2,-27.593965617388143,-48.61578079338703,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16c941735,Burger Joint,0,8,7.8
1485910682,-120,female,52332be211d26cb32633386c,-27.523212319531503,-48.643900378841934,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,1,none
1485917433,-120,male,576d8654498e779fa3dc0910,-27.65971493750649,-48.6739849769143,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1485943609,-120,female,570682f2498e0480a1e86262,-27.67027023180059,-48.66973620740442,none,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,4eb1bea83b7b6f98df247e06,Factory,0,6,none
1485955657,-120,male,4f52dc8fe4b07c31b3e92432,-27.56380293188803,-48.625493228739,none,Brazil,4e67e38e036454776db1fb3a,Residence,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),0,1,none
1485964657,-120,female,56e87783498e3319b15d6a1f,-27.645991321741985,-48.66708667968747,none,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,4bf58dd8d48988d124941735,Office,0,1,none
1485968303,-120,female,57a9a4b2498ef689eb4298f0,-27.590892043298002,-48.61731049319904,São José,Brazil,4d4b7105d754a06378d81259,Shop & Service,52e816a6bcbc57f1066b7a54,Warehouse Store,0,68,6.6
1485982263,-120,female,4fe4e1f7e4b08674c9cb9bea,-27.64054575897761,-48.656814110106104,none,Brazil,4d4b7104d754a06370d81259,Arts & Entertainment,4bf58dd8d48988d1f1931735,General Entertainment,0,16,6.5
1485983013,-120,female,4d6ebe32d7a98cfadd8fac8a,-27.641767210839557,-48.67242737189425,Palhoça,Brazil,4d4b7104d754a06370d81259,Arts & Entertainment,4bf58dd8d48988d17f941735,Movie Theater,0,31,6.1
1485986252,-120,male,4f050068722e1ef4e2c03d65,-27.606492777306762,-48.629095340106886,none,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,4bf58dd8d48988d130941735,Building,0,0,none
1485986283,-120,female,56bbb102498e82fc5350acbf,-27.57944447517016,-48.599997482728604,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d116941735,Bar,0,12,7.6
1485990619,-120,female,50233eb5e4b0848947a92971,-27.63762986463205,-48.66465085563881,none,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4cce455aebf7b749d5e191f5,Soccer Field,0,2,none
1485997140,-120,female,510b1505e4b0150a48c39e5d,-27.42898862364414,-48.459389496782855,Florianópolis,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d155941735,Gastropub,0,0,none
1485998177,-120,female,5862f39b460dd94c3ab20a69,-27.581137022192426,-48.43551696275727,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1cb941735,Food Truck,0,3,none
1485998751,-120,female,528c08b5498e657333e637fc,-27.58240417151425,-48.59379549888319,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,1,none
1486000771,-120,female,586a75883e9dfb7b455cac06,-27.731522959658214,-48.64075297222322,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16c941735,Burger Joint,0,12,8.6
1486031820,-120,male,57f8f454498e82d3780f2fcd,-27.601806652247248,-48.63773345271223,none,Brazil,4d4b7105d754a06378d81259,Shop & Service,52f2ab2ebcbc57f1066b8b44,Auto Garage,0,0,none
1486045550,-120,female,50d44082e4b07653d0885c0f,-27.60303714636682,-48.58298532989667,none,Brazil,4e67e38e036454776db1fb3a,Residence,4f2a210c4b9023bd5841ed28,Housing Development,0,0,none
1486048308,-120,female,4e9506a3e5fa809748c79bf7,-27.378171161273144,-48.62940006172623,none,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,50aa9e094b90af0d42d5de0d,City,0,61,9.1
1486051050,-120,female,56e87783498e3319b15d6a1f,-27.645991321741985,-48.66708667968747,none,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,4bf58dd8d48988d124941735,Office,0,1,none
1486067447,-120,female,548336ff498efacad8d3699b,-27.635342373182716,-48.646513284961955,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1c9941735,Ice Cream Shop,0,4,none
1486080255,-120,female,5113a37ce4b010ed9432aaf5,-27.378236531463298,-48.533086846500034,Governador Celso Ramos,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4bf58dd8d48988d1e2941735,Beach,0,47,8.7
1486217328,-120,male,57657c4d498ee4a1371ca7f8,-27.581383775751096,-48.57834262282867,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1cc941735,Steakhouse,0,37,8.1
1486226441,-120,female,5506aee9498e74610fb767fb,-27.570332485053267,-48.61383203111394,São José,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1486248377,-120,male,57d85e65498e9a22c5680d0f,-27.58627686262786,-48.58169999840993,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1c4941735,Restaurant,0,16,8.8
1486256410,-120,female,514b9dcde4b0f38845dbc703,-27.668135099354323,-48.804539103161844,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,1,none
1486263074,-120,female,5712e90b498e6940a37312dc,-27.683853027056298,-48.746565299925,Santo Amaro da Imperatriz,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d11f941735,Nightclub,0,0,none
1486315561,-120,female,5497738b498e68f248a88831,-27.688190151543985,-48.483999667254324,Florianópolis,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d116941735,Bar,0,2,none
1486323836,-120,male,5852f1e3809a770330967350,-27.43797219325939,-48.493862224438104,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,52e81612bcbc57f1066b7a0d,Beach Bar,0,69,8.8
1486337809,-120,male,551f5ff9498eaf2288b71eb6,-27.546140043842467,-48.493721343226575,Florianópolis,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1486339823,-120,female,54920647498e84ed82949116,-27.438211133873164,-48.40993402482317,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16c941735,Burger Joint,0,3,none
1486344841,-120,female,54974f42498e23fac5e61934,-27.43720830138936,-48.50149701991813,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1c4941735,Restaurant,0,71,7.1
1486403461,-120,female,4d22f7eeb69c6dcb0ed98695,-27.608418045726925,-48.5788414080907,Florianópolis,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d112941735,Juice Bar,0,41,8.5
1486418516,-120,female,4bba8cca935e9521db522890,-27.584944100438715,-48.5452481770801,Florianópolis,Brazil,4d4b7105d754a06378d81259,Shop & Service,4bf58dd8d48988d1fd941735,Shopping Mall,0,3560,8.8
1486474551,-120,none,587a4c6d01621707cc341c9a,-27.650051402037274,-48.6739849769143,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1486480470,-120,male,50462c0bfe70794038fb1436,-27.59583854550669,-48.58361127471826,Florianópolis,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,5032764e91d4c4b30a586d5a,Campaign Office,0,1,none
1486482009,-120,female,5223884811d2a089360e6811,-27.43635705540501,-48.50497492708927,none,Brazil,4d4b7104d754a06370d81259,Arts & Entertainment,507c8c4091d498d9fc8c67a9,Public Art,0,23,7.0
1486488331,-120,female,56bbb102498e82fc5350acbf,-27.57944447517016,-48.599997482728604,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d116941735,Bar,0,12,7.6
1486563971,-120,male,5500d2da498eed3357476831,-27.63676235211237,-48.66395497258417,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1486564154,-120,female,579a9973498effa33644f87b,-27.64472981087733,-48.667650426253616,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16e941735,Fast Food Restaurant,0,0,none
1486567420,-120,male,54d8bcc9498e017e3b76b952,-27.59725187048473,-48.61148189521036,Kobrasol,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,4bf58dd8d48988d124941735,Office,0,0,none
1486599534,-120,male,5608b4eb498e16b739cf7864,-27.43651,-48.391434,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16c941735,Burger Joint,0,33,7.6
1486604808,-120,male,568b09e9498ef85aa08c9383,-27.67194482299577,-48.50784926021471,Florianópolis,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1c8941735,African Restaurant,0,2,none
1486653881,-120,none,587a4c6d01621707cc341c9a,-27.650051402037274,-48.6739849769143,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1486666842,-120,male,4b66095df964a520f50f2be3,-27.59029942669905,-48.515101383127366,Florianópolis,Brazil,4d4b7105d754a06378d81259,Shop & Service,4bf58dd8d48988d1fd941735,Shopping Mall,0,2802,8.5
1486693669,-120,female,573408d1498ed068d2fd2c75,-27.611482,-48.625151,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d11a941735,Other Nightlife,0,0,none
1486743597,-120,female,4e9506a3e5fa809748c79bf7,-27.378171161273144,-48.62940006172623,none,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,50aa9e094b90af0d42d5de0d,City,0,61,9.1
1486745851,-120,female,54974f42498e23fac5e61934,-27.43720830138936,-48.50149701991813,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1c4941735,Restaurant,0,71,7.1
1486761487,-120,female,4d6ebe32d7a98cfadd8fac8a,-27.641767210839557,-48.67242737189425,Palhoça,Brazil,4d4b7104d754a06370d81259,Arts & Entertainment,4bf58dd8d48988d17f941735,Movie Theater,0,31,6.1
1486772619,-120,female,4b66095df964a520f50f2be3,-27.59029942669905,-48.515101383127366,Florianópolis,Brazil,4d4b7105d754a06378d81259,Shop & Service,4bf58dd8d48988d1fd941735,Shopping Mall,0,2802,8.5
1486852817,-120,male,4b66095df964a520f50f2be3,-27.59029942669905,-48.515101383127366,Florianópolis,Brazil,4d4b7105d754a06378d81259,Shop & Service,4bf58dd8d48988d1fd941735,Shopping Mall,0,2802,8.5
1486855363,-120,female,566cc2df498e8b884d28b221,-27.500684646470003,-48.65830654348114,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16c941735,Burger Joint,0,1,none
1486864105,-120,female,56cce711498e94fbe3d605ba,-27.599259535949802,-48.53372929267315,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1486910050,-120,female,4f75c4d2e4b04995425a159a,-27.63977526986897,-48.68243695004463,none,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4f2a25ac4b909258e854f55f,Neighborhood,0,9,none
1486936318,-120,female,53e0274e498e9f3e6ee5faa8,-27.594623354594432,-48.49726335853711,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1cb941735,Food Truck,0,14,7.3
1486941815,-120,female,5286c28211d27a62a14cbdb6,-27.622978621552463,-48.6787203988325,Palhoça,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d11b941735,Pub,0,209,8.3
1486948578,-120,male,57ef200e498e29b654115a58,-27.596901341571932,-48.633875790175935,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1486950686,-120,female,54974f42498e23fac5e61934,-27.43720830138936,-48.50149701991813,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1c4941735,Restaurant,0,71,7.1
1486999559,-120,male,50462c0bfe70794038fb1436,-27.59583854550669,-48.58361127471826,Florianópolis,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,5032764e91d4c4b30a586d5a,Campaign Office,0,1,none
1487001483,-120,female,56e87783498e3319b15d6a1f,-27.645991321741985,-48.66708667968747,none,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,4bf58dd8d48988d124941735,Office,0,1,none
1487012646,-120,none,587a4c6d01621707cc341c9a,-27.650051402037274,-48.6739849769143,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1487019451,-120,female,57a9a4b2498ef689eb4298f0,-27.590892043298002,-48.61731049319904,São José,Brazil,4d4b7105d754a06378d81259,Shop & Service,52e816a6bcbc57f1066b7a54,Warehouse Store,0,68,6.6
1487024453,-120,female,5394f63c498e12427ce75fe7,-27.466040660249465,-48.70231429593627,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d147941735,Diner,0,3,none
1487027783,-120,female,56f6f865498ee2d7e92669c4,-27.51520411104567,-48.652804111331776,none,Brazil,4e67e38e036454776db1fb3a,Residence,4f2a210c4b9023bd5841ed28,Housing Development,0,0,none
1487081599,-120,female,507b6076e4b0e9424875be79,-27.63408889333382,-48.646776418109255,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1ca941735,Pizza Place,0,1,none
1487081636,-120,male,5500d2da498eed3357476831,-27.63676235211237,-48.66395497258417,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1487292788,-120,male,56b49628498e295f03107ff6,-27.646221381652627,-48.68982225885048,none,Brazil,4e67e38e036454776db1fb3a,Residence,4f2a210c4b9023bd5841ed28,Housing Development,0,0,none
1487374933,-120,female,57d34f76498e462efc8dad45,-27.688703338043194,-48.6739849769143,Pachecos,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1487391219,-120,male,55be6d3c498ec82f70513394,-27.68388574864281,-48.714123035223075,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1487425481,-120,male,4e8fb0200aafb4070ba5454e,-27.684440970265474,-48.774319678482286,Santo Amaro da Imperatriz,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16b941735,Brazilian Restaurant,0,15,7.1
1487460032,-120,male,56a2ba1f498ed92102e68f4b,-27.652691302044328,-48.67101288914607,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1d2941735,Sushi Restaurant,0,6,8.0
1487463604,-120,female,58a8e49b92ca4c07d58da793,-27.621058601073702,-48.6739849769143,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1487468979,-120,female,54974f42498e23fac5e61934,-27.43720830138936,-48.50149701991813,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1c4941735,Restaurant,0,71,7.1
1487469253,-120,male,575b64ea498ee9c1b96d645d,-27.6331368947469,-48.65392677310224,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1487480323,-180,female,56eca3ba498e574e06e98811,-27.62468174402834,-48.68401678571848,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1487514014,-180,female,4f04c68c9a52357322e96535,-27.64024655017818,-48.654609788970824,none,Brazil,4d4b7105d754a06379d81259,Travel & Transport,4bf58dd8d48988d1f9931735,Road,0,0,none
1487529126,-180,female,5497738b498e68f248a88831,-27.688190151543985,-48.483999667254324,Florianópolis,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d116941735,Bar,0,2,none
1487534098,-180,female,4f2bcf32e4b09e391d0e3aeb,-27.514595235305535,-48.51487502577545,Florianópolis,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1bc941735,Cupcake Shop,0,680,8.9
1487551250,-180,female,4ff86d72e4b02ca33cb80668,-27.59867789678599,-48.615249659319275,none,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,4e0e22f5a56208c4ea9a85a0,Distillery,0,5,none
1487558139,-180,female,5506aee9498e74610fb767fb,-27.570332485053267,-48.61383203111394,São José,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1487605526,-180,male,55b5366d498e697ac0cb31cf,-27.592033954485732,-48.54337395567049,Florianópolis,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1c5941735,Sandwich Place,0,38,6.8
1487789188,-180,male,5856b7e40bc55b58b76ad648,-27.58239644269025,-48.6739849769143,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,0,none
1487802868,-180,male,5887d42618dc5358aff16ecc,-27.6804810750104,-48.49428033674172,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1cb941735,Food Truck,0,0,none
1487805730,-180,female,4bba8cca935e9521db522890,-27.584944100438715,-48.5452481770801,Florianópolis,Brazil,4d4b7105d754a06378d81259,Shop & Service,4bf58dd8d48988d1fd941735,Shopping Mall,0,3560,8.8
1487814692,-180,female,4ed81554775bcc53f7c372a3,-27.64132006529137,-48.6647733603749,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1ca941735,Pizza Place,0,17,7.3
1487820111,-180,male,566cba25498ec4716a7cb3ed,-27.65129293624548,-48.670664174734256,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d118941735,Dive Bar,0,18,8.4
